id,createdAt,updatedAt,Land_ID,State,District,Mandal,Village,Soil_Type,Approach_Road_Length,Longitude,Approach_Road_Type,Status,Latitude,Land_Zone_Data,Electricity,Price_per_Acre,Water_Source_Data,Fencing
1,Sat Nov 08 2025 22:06:58 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:06:58 GMT+0530 (India Standard Time),5096,Telangana,Rangareddy,Kondurg,Tekulapalle,Black,25,78.09244,kacha,active,17.1463817,0,0,0.85,0,0
2,Sat Nov 08 2025 22:07:02 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:02 GMT+0530 (India Standard Time),8625,Telangana,Nagarkurnool,Veldanda,Veldanda,black,,78.53518495,,active,16.75748643,0,0,1.7,0,0
3,Sat Nov 08 2025 22:07:06 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:06 GMT+0530 (India Standard Time),4953,Telangana,Nalgonda,Chintha Palle,Kurmaidu,Black,0,78.75629,,active,16.871714,0,0,0.8,0,0
4,Sat Nov 08 2025 22:07:09 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:09 GMT+0530 (India Standard Time),4163,Telangana,Rangareddy,Talakondapally,Veljala,Red,20,78.3699391,kacha,active,16.8358808,0,0,0.7,0,1
5,Sat Nov 08 2025 22:07:12 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:12 GMT+0530 (India Standard Time),9993,Telangana,Nalgonda,Devarakonda,Turupu Palli,,100,78.823479,highway_road,active,16.690903,0,0,0.75,0,0
6,Sat Nov 08 2025 22:07:15 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:15 GMT+0530 (India Standard Time),2763,Telangana,Nalgonda,Peda Adisharla Palli,Keshamneni Palli,Red,18,79.101596,formation,active,16.7883708,0,0,0.55,0,0
7,Sat Nov 08 2025 22:07:19 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:19 GMT+0530 (India Standard Time),8697,Telangana,Rangareddy,Amangal,Akuthotapalle,,30,78.585159,blacktop,active,16.885399,0,0,1.5,0,0
8,Sat Nov 08 2025 22:07:23 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:23 GMT+0530 (India Standard Time),3461,Telangana,Mahabubnagar,Balangar,Chinna Revalli,Red,25,78.2981935,kacha,active,16.9027484,0,1,1.25,0.529411765,1
9,Sat Nov 08 2025 22:07:26 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:26 GMT+0530 (India Standard Time),9322,Telangana,Mahabubnagar,Rajapur,Mallepalle,Black,20,78.1892778,formation,active,16.86200774,0,0,1.2,0,1
10,Sat Nov 08 2025 22:07:30 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:30 GMT+0530 (India Standard Time),9607,Telangana,Mahabubnagar,Nawabpet,Hanmasanipalle,black,40,78.05013156,blacktop,active,16.85765165,0,0,0.5,0,0
11,Sat Nov 08 2025 22:07:33 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:33 GMT+0530 (India Standard Time),6201,Telangana,Mahabubnagar,Rajapur,Raghvapur,red,40,78.1133867,blacktop,active,16.92238,0,0,0.82,0,0
12,Sat Nov 08 2025 22:07:37 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:37 GMT+0530 (India Standard Time),11059,Telangana,Mahabubnagar,Nawabpet,Lingampalle,black,,78.06572947,,active,16.92779024,0,0,0.45,0,0
13,Sat Nov 08 2025 22:07:40 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:40 GMT+0530 (India Standard Time),10030,Telangana,Mahabubnagar,Nawabpet,Lingampalle,red,,78.07193105,,active,16.93965738,0,0,0.6,0,0
14,Sat Nov 08 2025 22:07:43 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:43 GMT+0530 (India Standard Time),11161,Telangana,Mahabubnagar,Balangar,Mothighanapur,black,40,78.15038776,blacktop,active,16.9911816,0,0,1.78,0,0
15,Sat Nov 08 2025 22:07:46 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:46 GMT+0530 (India Standard Time),2545,Telangana,Rangareddy,Farooqnagar,Veljerla Iii,Red,40,78.293038,kacha,active,17.028738,0,1,1.4,0.352941176,1
16,Sat Nov 08 2025 22:07:50 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:50 GMT+0530 (India Standard Time),4640,Telangana,Rangareddy,Keshampeta,Bhairkhanpalle,Red,60,78.352414,blacktop,active,17.041864,0,0,1.5,0,0
17,Sat Nov 08 2025 22:07:53 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:53 GMT+0530 (India Standard Time),9027,Telangana,Rangareddy,Kandukur,Bachupalle,black,,78.44596508,,active,17.05606201,0,0,2,0,0
18,Sat Nov 08 2025 22:07:57 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:07:57 GMT+0530 (India Standard Time),9351,Telangana,Rangareddy,Manchal,Nomula,Black,20,78.68599203,formation,active,17.17416429,0,0,1.5,0,0
19,Sat Nov 08 2025 22:08:00 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:00 GMT+0530 (India Standard Time),3094,Telangana,Rangareddy,Manchal,Chittapur,Red,0,78.735606,,active,17.175609,0,0,1.35,0,0
20,Sat Nov 08 2025 22:08:03 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:03 GMT+0530 (India Standard Time),8907,Telangana,Rangareddy,Kandukur,Pulumamidi,black,20,78.40233614,formation,active,17.05825008,0,0,1.2,0,0
21,Sat Nov 08 2025 22:08:07 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:07 GMT+0530 (India Standard Time),2383,Telangana,Rangareddy,Kandukur,Meerkhanpet,Red,20,78.565358,formation,active,17.044568,0,0,1.8,0,0
22,Sat Nov 08 2025 22:08:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:11 GMT+0530 (India Standard Time),88,Telangana,Rangareddy,Yacharam,Yacharam,mixed,20,78.6688611,kacha,active,17.055,1,0,2,0,0
23,Sat Nov 08 2025 22:08:14 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:14 GMT+0530 (India Standard Time),1974,Telangana,Nalgonda,Gattuppal,Somrajguda,Red,20,78.873446,kacha,active,17.05535,0,0,0.3,0,0
24,Sat Nov 08 2025 22:08:17 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:17 GMT+0530 (India Standard Time),3281,Telangana,Nalgonda,Chandur,Thummalapalle,Red,40,79.0095,cc_road,active,16.9569167,0,0,0.55,0,0
25,Sat Nov 08 2025 22:08:21 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:21 GMT+0530 (India Standard Time),3345,Telangana,Nalgonda,Nampally,Brahmana Gouraram,Black,20,78.927,formation,active,16.9111111,0,0,0.32,0,1
26,Sat Nov 08 2025 22:08:25 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:25 GMT+0530 (India Standard Time),2960,Telangana,Nalgonda,Chintha Palle,Chintha Palli,Red,20,78.799362,kacha,active,16.809893,0,1,0.8,0.352941176,0
27,Sat Nov 08 2025 22:08:28 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:28 GMT+0530 (India Standard Time),6073,Telangana,Rangareddy,Madgul,Aurpalle,black,0,78.625141,,active,16.843129,0,0,0.65,0,0
28,Sat Nov 08 2025 22:08:32 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:32 GMT+0530 (India Standard Time),10995,Telangana,Nagarkurnool,Veldanda,Ajilapur,black,40,78.6670629,blacktop,active,16.81831544,0,0,0.95,0,0
29,Sat Nov 08 2025 22:08:35 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:35 GMT+0530 (India Standard Time),4478,Telangana,Rangareddy,Manchal,Arutla,black,20,78.826718,formation,active,17.106088,0,0,0.35,0,0
30,Sat Nov 08 2025 22:08:38 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:38 GMT+0530 (India Standard Time),9368,Telangana,Rangareddy,Ibrahimpatnam,Rainguda,Black,30,78.73554389,formation,active,17.22108713,0,0,1.1,0,0
31,Sat Nov 08 2025 22:08:41 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:41 GMT+0530 (India Standard Time),4341,Telangana,Yadadri Bhuvanagiri,Choutuppal,Peepal Pahad,Red,0,78.8616453,,active,17.2045423,0,0,0.55,0,0
32,Sat Nov 08 2025 22:08:45 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:45 GMT+0530 (India Standard Time),6377,Telangana,Rangareddy,Nandigama,Chegur,red,20,78.2427417,formation,active,17.1836417,0,0,1.3,0,0
33,Sat Nov 08 2025 22:08:48 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:48 GMT+0530 (India Standard Time),9630,Telangana,Rangareddy,Shabad,Chandenvalle,Black,,78.16666174,,active,17.22853102,0,0,2,0,1
34,Sat Nov 08 2025 22:08:51 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:51 GMT+0530 (India Standard Time),4108,Telangana,Vikarabad,Pargi,Khudavanpur,Red,40,77.9090881,blacktop,active,17.1283779,0,0,1.7,0,1
35,Sat Nov 08 2025 22:08:55 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:55 GMT+0530 (India Standard Time),5620,Telangana,Vikarabad,Dudyal,Dudyal,sandy,20,77.6777788,formation,active,17.0393604,0,0,0.55,0,0
36,Sat Nov 08 2025 22:08:58 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:08:58 GMT+0530 (India Standard Time),8409,Telangana,Vikarabad,Doulatabad,Nandaram,red,20,77.5968088,formation,active,17.03200314,0,0,0.36,0,0
37,Sat Nov 08 2025 22:09:01 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:01 GMT+0530 (India Standard Time),6657,Telangana,Vikarabad,Bomraspet,Dupcherla,black,0,77.71859,,active,17.201033,0,0,0.55,0,0
38,Sat Nov 08 2025 22:09:04 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:04 GMT+0530 (India Standard Time),7167,Telangana,Vikarabad,Yelal,Rasnam,Black,,77.73137489,,active,17.23303613,0,0,0.29,0,0
39,Sat Nov 08 2025 22:09:08 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:08 GMT+0530 (India Standard Time),1032,Telangana,Vikarabad,Dharur,Dornal,Red,40,77.7424444,blacktop,active,17.2525278,2,0,0.54,0,0
40,Sat Nov 08 2025 22:09:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:11 GMT+0530 (India Standard Time),1890,Telangana,Vikarabad,Yelal,Annasagar,Red,20,77.6952778,kacha,active,17.2429722,0,0,0.25,0,0
41,Sat Nov 08 2025 22:09:15 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:15 GMT+0530 (India Standard Time),1236,Telangana,Vikarabad,Yelal,Mazrasangam,black,24,77.6327419,kacha,active,17.2349018,2,0,0.28,0,0
42,Sat Nov 08 2025 22:09:18 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:18 GMT+0530 (India Standard Time),4858,Telangana,Vikarabad,Yelal,Mukundapur,Sandy,20,77.6200698,formation,active,17.183183,0,0,0.25,0,0
43,Sat Nov 08 2025 22:09:21 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:21 GMT+0530 (India Standard Time),2053,Telangana,Vikarabad,Basheerabad,Navalga,Black,0,77.488,,active,17.2118611,0,0,0.55,0,0
44,Sat Nov 08 2025 22:09:24 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:24 GMT+0530 (India Standard Time),9908,Telangana,Vikarabad,Yelal,Hajipur,Black,30,77.6326291,blacktop,active,17.19951077,0,0,0.5,0,1
45,Sat Nov 08 2025 22:09:28 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:28 GMT+0530 (India Standard Time),8002,Telangana,Vikarabad,Yelal,Jakkepalle,black,,77.62085654,,active,17.20973608,0,0,0.45,0,0
46,Sat Nov 08 2025 22:09:32 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:32 GMT+0530 (India Standard Time),1930,Telangana,Vikarabad,Tandur,Bijwar,Red,30,77.6586389,kacha,active,17.2462222,0,0,0.28,0,0
47,Sat Nov 08 2025 22:09:36 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:36 GMT+0530 (India Standard Time),10812,Telangana,Vikarabad,Tandur,Tandur (M),Black,20,77.58144202,formation,active,17.23457832,0,0,0.7,0,0
48,Sat Nov 08 2025 22:09:40 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:40 GMT+0530 (India Standard Time),6743,Telangana,Vikarabad,Yelal,Bhagaipalle,black,40,77.70214,blacktop,active,17.215216,0,0,0.42,0.352941176,0
49,Sat Nov 08 2025 22:09:43 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:43 GMT+0530 (India Standard Time),9913,Telangana,Vikarabad,Bomraspet,Dupcherla,black,40,77.72438854,blacktop,active,17.1998318,0,0,0.65,0,0
50,Sat Nov 08 2025 22:09:47 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:47 GMT+0530 (India Standard Time),6656,Telangana,Vikarabad,Bomraspet,Salimdapur,red,40,77.743875,blacktop,active,17.215319,0,0,0.55,0,0
51,Sat Nov 08 2025 22:09:50 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:50 GMT+0530 (India Standard Time),3808,Telangana,Vikarabad,Dharur,Rajapur,Red,20,77.817413,kacha,active,17.22061,0,0,0.48,0,0
52,Sat Nov 08 2025 22:09:53 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:53 GMT+0530 (India Standard Time),10089,Andhra Pradesh,Krishna,KANKIPADU,UPPALURU,black,60,80.77662901,blacktop,active,16.4993332,0,0,6,0,0
53,Sat Nov 08 2025 22:09:56 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:09:56 GMT+0530 (India Standard Time),341,Telangana,Sangareddy,Sadasivpet,Nandikandi,Black,60,77.9696198,blacktop,active,17.6013374,1,0,2,0,1
54,Sat Nov 08 2025 22:10:00 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:00 GMT+0530 (India Standard Time),498,Telangana,Sangareddy,Pulkal,Mudimanik,Red,20,78.00375,formation,active,17.7438889,1,1,0.75,0,0
55,Sat Nov 08 2025 22:10:03 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:03 GMT+0530 (India Standard Time),4167,Andhra Pradesh,Guntur,MANGALAGIRI,ATMAKUR,Black,0,80.586821,,active,16.425165,0,0,4,0,0
56,Sat Nov 08 2025 22:10:07 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:07 GMT+0530 (India Standard Time),247,Telangana,Vikarabad,Kulkacharla,Bandayelkacherla,Red,40,77.839701,blacktop,active,17.023357,1,1,0.5,0.352941176,1
57,Sat Nov 08 2025 22:10:10 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:10 GMT+0530 (India Standard Time),340,Telangana,Jayashankar Bhupalpalli,Mutharam Mahadevpur,Nimmagudem,black,20,80.0870155,kacha,active,18.6048708,1,0,0.11,0,0
58,Sat Nov 08 2025 22:10:13 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:13 GMT+0530 (India Standard Time),1061,Telangana,Rangareddy,Farooqnagar,Buchiguda,black,0,78.249969,,active,17.062599,1,1,1.55,0.352941176,0
59,Sat Nov 08 2025 22:10:17 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:17 GMT+0530 (India Standard Time),7776,Telangana,Nagarkurnool,Bijinapally,Bijinapalle,sandy,40,78.19862167,blacktop,active,16.53906475,0,0,8,0,0
60,Sat Nov 08 2025 22:10:20 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:20 GMT+0530 (India Standard Time),3197,Telangana,Nagarkurnool,Bijinapally,Boyapur,Red,40,78.210601,blacktop,active,16.507108,0,0,0.6,0.294117647,0
61,Sat Nov 08 2025 22:10:23 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:23 GMT+0530 (India Standard Time),2305,Telangana,Vikarabad,Dharur,Dharur,Black,40,77.7715302,blacktop,active,17.3162556,0,0,0.9,0,0
62,Sat Nov 08 2025 22:10:27 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:27 GMT+0530 (India Standard Time),2359,Telangana,Sangareddy,Nyalkal,Mamidgi,Red,0,77.5416085,,active,17.8048427,0,1,0.48,0.647058824,0
63,Sat Nov 08 2025 22:10:31 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:31 GMT+0530 (India Standard Time),9287,Telangana,Sangareddy,Hathnoor,Govindarajupalle,black,20,78.15655599,formation,active,17.77571449,0,0,0.85,0,0
64,Sat Nov 08 2025 22:10:34 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:34 GMT+0530 (India Standard Time),8508,Telangana,Vikarabad,Marpalle,Peddapur,black,40,77.75419671,blacktop,active,17.48455588,0,0,0.8,0,0
65,Sat Nov 08 2025 22:10:37 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:37 GMT+0530 (India Standard Time),11182,Telangana,Rangareddy,Jilled Chowdergudem,Padmaram,red,20,77.96844919,formation,active,17.07661307,0,0,0.5,0,0
66,Sat Nov 08 2025 22:10:41 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:41 GMT+0530 (India Standard Time),6717,Telangana,Wanaparthy,Atmakur,Mulamalla,Black,20,77.7566528,kacha,active,16.3362598,0,0,0.195,0,0
67,Sat Nov 08 2025 22:10:44 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:44 GMT+0530 (India Standard Time),4092,Telangana,Narayanpet,Makthal,Pareval,Red,18,77.576955,formation,active,16.37191,0,0,0.13,0,0
68,Sat Nov 08 2025 22:10:48 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:48 GMT+0530 (India Standard Time),1488,Telangana,Medak,Medak,Medak Nagar Panchayath,black,40,78.2478953,blacktop,active,18.0449679,2,0,0.82,0,0
69,Sat Nov 08 2025 22:10:52 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:52 GMT+0530 (India Standard Time),2200,Telangana,Vikarabad,Marpalle,Panchalingal,Red,14,77.8165556,kacha,active,17.5663333,0,0,0.75,0,0
70,Sat Nov 08 2025 22:10:55 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:55 GMT+0530 (India Standard Time),2306,Telangana,Medchal-Malkajigiri,Muduchinthalapally,Sampanbole,Black,100,78.6312854,blacktop,active,17.6286278,0,1,4.5,0.235294118,1
71,Sat Nov 08 2025 22:10:58 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:10:58 GMT+0530 (India Standard Time),1206,Telangana,Yadadri Bhuvanagiri,Motakondur,Matoor,Red,16,79.1040432,kacha,active,17.5738881,1,0,0.55,0,0
72,Sat Nov 08 2025 22:11:01 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:01 GMT+0530 (India Standard Time),90,Telangana,Vikarabad,Dharur,Kukinda,rocky,40,77.799343,blacktop,active,17.350347,2,0,0.7,0,1
73,Sat Nov 08 2025 22:11:05 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:05 GMT+0530 (India Standard Time),2069,Telangana,Vikarabad,Dharur,Ebbanoor,Black,60,77.8378072,blacktop,active,17.3240786,0,0,1.2,0,1
74,Sat Nov 08 2025 22:11:08 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:08 GMT+0530 (India Standard Time),10765,Telangana,Mahabubnagar,Balangar,Madampalle,Black,30,78.26232073,blacktop,active,16.89558559,0,0,1,0,0
75,Sat Nov 08 2025 22:11:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:11 GMT+0530 (India Standard Time),1588,Telangana,Sangareddy,Nyalkal,Chingepalle,black,40,77.655549,blacktop,active,17.876441,1,0,0.35,0,1
76,Sat Nov 08 2025 22:11:15 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:15 GMT+0530 (India Standard Time),11025,Telangana,Medak,Shivampet,Donthi,black,20,78.41780876,formation,active,17.80576244,0,0,1.6,0,0
77,Sat Nov 08 2025 22:11:18 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:18 GMT+0530 (India Standard Time),7304,Telangana,Nagarkurnool,Kalwakurthy,Kalwakurthy,black,20,78.48982808,cc_road,active,16.65826433,0,0,1.5,0,0
78,Sat Nov 08 2025 22:11:22 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:22 GMT+0530 (India Standard Time),10253,Telangana,Rangareddy,Jilled Chowdergudem,Malkapahad,sandy,40,77.963627,blacktop,active,17.02451835,0,0,0.6,0,0
79,Sat Nov 08 2025 22:11:25 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:25 GMT+0530 (India Standard Time),9165,Telangana,Yadadri Bhuvanagiri,Valigonda,Redla Repaka,Black,10,78.97074882,formation,active,17.40128908,0,1,1,0.352941176,0
80,Sat Nov 08 2025 22:11:29 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:29 GMT+0530 (India Standard Time),2324,Telangana,Jangoan,Narmetta,Ammapur,Black,14,79.12132,formation,active,17.9212617,0,1,0.27,0.352941176,0
81,Sat Nov 08 2025 22:11:32 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:32 GMT+0530 (India Standard Time),6190,Telangana,Yadadri Bhuvanagiri,Mothkur,Dacharam,red,20,79.295405,formation,active,17.409387,0,0,0.52,0,0
82,Sat Nov 08 2025 22:11:35 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:35 GMT+0530 (India Standard Time),8971,Telangana,Siddipet,Maddur,Ladnoor,red,20,79.07471818,formation,active,17.8744408,0,0,0.23,0,0
83,Sat Nov 08 2025 22:11:39 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:39 GMT+0530 (India Standard Time),262,Telangana,Rangareddy,Chevella,Gollapalle,black,100,78.159518,blacktop,active,17.363165,1,0,5.5,0,1
84,Sat Nov 08 2025 22:11:42 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:42 GMT+0530 (India Standard Time),2037,Telangana,Mahabubnagar,Balangar,Chinna Revalli,Red Soil,40,78.2855417,kacha,active,16.9040566,0,0,0.6,0,1
85,Sat Nov 08 2025 22:11:45 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:45 GMT+0530 (India Standard Time),11019,Telangana,Jangoan,Zaffergadh,Zaffargadh,black,,79.44055074,,active,17.7925937,0,0,0.35,0,0
86,Sat Nov 08 2025 22:11:49 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:49 GMT+0530 (India Standard Time),2679,Telangana,Nalgonda,Nakrekal,Chandupatla,Red,40,79.4279761,blacktop,active,17.1316814,0,0,0.7,0,1
87,Sat Nov 08 2025 22:11:52 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:52 GMT+0530 (India Standard Time),466,Telangana,Yadadri Bhuvanagiri,Mothkur,Dattappaguda,red,25,79.2261875,kacha,active,17.3929375,1,0,0.48,0,1
88,Sat Nov 08 2025 22:11:55 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:55 GMT+0530 (India Standard Time),5797,Telangana,Jangoan,Palakurthi,Visnoor,red,40,79.388577,blacktop,active,17.636695,0,0,0.37,0,0
89,Sat Nov 08 2025 22:11:58 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:11:58 GMT+0530 (India Standard Time),9526,Telangana,Nalgonda,Peda Adisharla Palli,Pedda Adiserla Palli,sandy,60,79.12084945,blacktop,active,16.7175575,0,0,1.3,0,0
90,Sat Nov 08 2025 22:12:02 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:02 GMT+0530 (India Standard Time),4263,Telangana,Yadadri Bhuvanagiri,Valigonda,Arrur,Black,15,79.0594403,formation,active,17.3811884,0,0,0.65,0,0
91,Sat Nov 08 2025 22:12:05 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:05 GMT+0530 (India Standard Time),10658,Andhra Pradesh,NTR,PENUGANCHIPROLU,PENUGANCHIPROLU,,,80.22156818,,active,16.91540784,0,0,0.29,0.235294118,0
92,Sat Nov 08 2025 22:12:08 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:08 GMT+0530 (India Standard Time),1518,Telangana,Rangareddy,Maheshwaram,Maheswaram,red,40,78.43163,blacktop,active,17.169526,1,0,2.5,0,0
93,Sat Nov 08 2025 22:12:12 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:12 GMT+0530 (India Standard Time),11102,Telangana,Nalgonda,Shaligouraram,Manimadde,black,,79.33139531,,active,17.34247773,0,0,0.35,0,0
94,Sat Nov 08 2025 22:12:16 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:16 GMT+0530 (India Standard Time),490,Telangana,Nalgonda,Marri Guda,Vatti Palle,red,24,78.851458,formation,active,16.96329,1,0,0.7,0.294117647,0
95,Sat Nov 08 2025 22:12:19 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:19 GMT+0530 (India Standard Time),10968,Telangana,Siddipet,Siddipet Rural,Machapur [Patti Dubbak],black,,78.73077565,,active,18.20573074,0,0,0.2,0,0
96,Sat Nov 08 2025 22:12:22 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:22 GMT+0530 (India Standard Time),10006,Telangana,Medak,Nizampet,Kalwakunta,sandy,20,78.56862653,formation,active,18.11053404,0,0,0.37,0,0
97,Sat Nov 08 2025 22:12:25 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:25 GMT+0530 (India Standard Time),11076,Telangana,Nagarkurnool,Vangoor,Kondareddipalle,black,,78.58895937,,active,16.64171553,0,0,1.5,0,0
98,Sat Nov 08 2025 22:12:29 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:29 GMT+0530 (India Standard Time),4392,Telangana,Nalgonda,Gurrampode,Makka Palli,red,20,79.0458448,formation,active,16.821206,0,0,0.95,0,0
99,Sat Nov 08 2025 22:12:33 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:33 GMT+0530 (India Standard Time),8921,Telangana,Nalgonda,Gundla Palle,Chilkamari,,30,79.047771,formation,active,16.724421,0,0,0.55,0,0
